0,2008-03-14 16:30:00,14,10.020133333333339,True
1,2008-10-16 02:15:00,5,0.8149333333333345,False
2,2009-09-10 16:45:00,5,6.642800000000006,True
3,2009-01-27 01:30:00,14,0.19039999999999752,False
4,2009-11-09 19:30:00,2,3.2803999999999993,False
0,2008-08-28 11:00:00,14,1.409733333333332,False
1,2009-12-08 19:30:00,2,2.622266666666671,False
2,2009-01-08 13:15:00,4,1.3645333333333374,False
3,2007-08-15 13:00:00,7,0.08853333333333158,False
4,2009-08-20 03:30:00,1,0.8549333333333331,False
0,2008-09-08 09:30:00,21,0.1261333333333333,False
1,2007-07-14 08:30:00,4,1.3270666666666633,False
2,2007-04-27 12:15:00,3,1.0802666666666683,False
3,2008-04-10 22:00:00,3,4.022800000000003,False
4,2007-10-17 02:45:00,4,0.5843999999999998,False
0,2008-10-04 14:45:00,1,1.0893333333333375,False
1,2009-08-18 03:45:00,21,2.7859999999999983,False
2,2007-10-14 23:30:00,4,0.6752000000000007,False
3,2009-05-19 22:30:00,14,4.02679999999999,False
4,2008-11-02 19:45:00,5,12.091333333333324,True
0,2009-09-16 19:00:00,1,11.662933333333333,True
1,2009-07-23 08:15:00,3,5.696133333333332,False
2,2008-03-16 23:30:00,35,5.960399999999996,False
3,2007-07-10 01:45:00,28,0.9069333333333318,False
4,2009-07-21 16:30:00,14,0.5454666666666671,False
0,2007-07-04 08:15:00,5,5.661333333333327,False
1,2009-06-08 09:45:00,35,3.944400000000004,False
2,2009-11-26 20:15:00,21,29.62546666666664,True
3,2008-03-06 08:15:00,14,22.262533333333334,True
4,2009-09-09 20:45:00,7,9.003733333333319,True
0,2007-02-15 05:30:00,4,0.6713333333333289,False
1,2009-09-26 09:15:00,2,1.8898666666666695,False
2,2008-05-02 11:00:00,2,11.524266666666673,True
3,2009-11-17 05:45:00,1,0.3500000000000006,False
4,2008-09-12 12:45:00,3,5.421066666666667,False
0,2008-07-28 08:00:00,4,1.7385333333333235,False
1,2008-02-13 14:00:00,14,2.8383999999999987,False
2,2008-10-13 04:30:00,21,0.5298666666666672,False
3,2007-07-17 01:45:00,1,0.9633333333333327,False
4,2009-01-24 14:45:00,3,0.8034666666666666,False
0,2008-09-03 21:45:00,1,39.56600000000003,True
1,2007-03-03 03:45:00,35,0.2233333333333324,False
2,2009-03-08 07:00:00,35,2.557199999999999,False
3,2008-05-09 18:15:00,1,2.1183999999999976,False
4,2008-03-07 08:30:00,3,4.759333333333331,False
0,2009-05-27 13:30:00,1,2.0366666666666617,False
1,2008-08-10 10:00:00,1,3.4409333333333407,False
2,2007-10-04 06:30:00,28,0.15293333333333342,False
3,2007-06-24 15:45:00,4,6.692000000000004,True
4,2008-03-07 04:15:00,28,0.46613333333333373,False
